x_value,vent_amp,atr_amp
0.5,1.648,1.648
1.5,1.6489677429199219,1.6491188049316405
2.5,1.6495719909667967,1.6487159729003906
3.5,1.6492698669433592,1.648615264892578
4.5,1.6488670349121093,1.6491691589355468
5.5,1.6491691589355468,1.649420928955078
6.5,1.6492698669433592,1.6479606628417969
7.5,1.6492195129394531,1.6487663269042967
8.5,1.6488670349121093,1.6493705749511718
9.5,1.6487663269042967,1.6497734069824217
10.5,1.648615264892578,1.649622344970703
11.5,1.6483131408691405,1.6483634948730468
12.5,1.648615264892578,1.6493705749511718
13.5,1.6479103088378906,1.6493705749511718
14.5,1.6493202209472655,1.6487159729003906
15.5,1.6487663269042967,1.6489677429199219
16.5,1.6492698669433592,1.649622344970703
17.5,1.6492698669433592,1.6487159729003906
18.5,1.647809600830078,1.6487159729003906
19.5,1.6487663269042967,1.6483634948730468
20.5,1.6478599548339843,1.6481620788574218
21.5,1.6483634948730468,1.648413848876953
22.5,1.6483634948730468,1.6486656188964843
23.5,1.6492698669433592,1.649823760986328
24.5,1.6487663269042967,1.6499748229980469
25.5,1.6495719909667967,1.6487663269042967
26.5,1.648413848876953,1.649420928955078
27.5,1.648615264892578,1.6483634948730468
28.5,1.6492195129394531,1.6487663269042967
29.5,1.647809600830078,1.6488670349121093
30.5,1.6492195129394531,1.6492698669433592
31.5,1.6493705749511718,1.6499244689941406
32.5,1.6487159729003906,1.648615264892578
33.5,1.6486656188964843,1.6487159729003906
34.5,1.6494712829589844,1.6487159729003906
35.5,1.648413848876953,1.6491691589355468
36.5,1.649420928955078,1.6487663269042967
37.5,1.647809600830078,1.648413848876953
38.5,1.6482124328613281,1.6492698669433592
39.5,1.649622344970703,1.648615264892578
40.5,1.6492195129394531,1.6492195129394531
41.5,1.6484642028808594,1.6481620788574218
42.5,1.6478599548339843,1.6478599548339843
43.5,1.6492195129394531,1.6482124328613281
44.5,1.648615264892578,1.6483634948730468
45.5,1.6473564147949218,1.6486656188964843
46.5,1.6479103088378906,1.6495719909667967
47.5,1.6487159729003906,1.6487159729003906
48.5,1.6492195129394531,1.649622344970703
49.5,1.6487663269042967,1.648011016845703
50.5,1.6487159729003906,1.648816680908203
51.5,1.6487159729003906,1.6493705749511718
52.5,1.6492195129394531,1.6487663269042967
53.5,1.6494712829589844,1.6491691589355468
54.5,1.6484642028808594,1.6487663269042967
55.5,1.6484642028808594,1.649420928955078
56.5,1.6492195129394531,1.6487663269042967
57.5,1.6487159729003906,1.649420928955078
58.5,1.649420928955078,1.649420928955078
59.5,1.6488670349121093,1.6495719909667967
60.5,1.6492195129394531,1.6487159729003906
61.5,1.6481117248535155,1.6483131408691405
62.5,1.6495719909667967,1.6487663269042967
63.5,1.6481620788574218,1.6490684509277342
64.5,1.6487159729003906,1.6485649108886717
65.5,1.6479103088378906,1.6492698669433592
66.5,1.6487159729003906,1.6496726989746093
67.5,1.6487159729003906,1.648816680908203
68.5,1.6492698669433592,1.6487663269042967
69.5,1.6495719909667967,1.6489677429199219
70.5,1.6492195129394531,1.649622344970703
71.5,1.648816680908203,1.648816680908203
72.5,1.6482124328613281,1.648615264892578
73.5,1.649018096923828,1.6485649108886717
74.5,1.6499244689941406,1.649420928955078
75.5,1.6487159729003906,1.6492195129394531
76.5,1.648615264892578,1.649420928955078
77.5,1.6487663269042967,1.6487663269042967
78.5,1.6482627868652342,1.6492698669433592
79.5,1.6491188049316405,1.6491188049316405
80.5,1.647406768798828,1.6489173889160156
81.5,1.6478599548339843,1.6488670349121093
82.5,1.6479606628417969,1.6487159729003906
83.5,1.6484642028808594,1.6499244689941406
84.5,1.6487663269042967,1.649622344970703
85.5,1.6487663269042967,1.6487663269042967
86.5,1.6489677429199219,1.6487159729003906
88.5,1.648615264892578,1.648615264892578
89.5,1.6492698669433592,1.6483634948730468
90.5,1.6487159729003906,1.6483131408691405
91.5,1.6486656188964843,1.6491188049316405
92.5,1.648615264892578,1.649420928955078
93.5,1.6492195129394531,1.648615264892578
94.5,1.6491188049316405,1.649420928955078
95.5,1.6487159729003906,1.6497230529785156
96.5,1.6487159729003906,1.648615264892578
97.5,1.6491188049316405,1.6491188049316405
98.5,1.648615264892578,1.6492698669433592
99.5,1.6483634948730468,1.6489677429199219
100.5,1.648816680908203,1.6503273010253905
101.5,1.6487159729003906,1.649420928955078
102.5,1.648816680908203,1.6496726989746093
103.5,1.6486656188964843,1.6479606628417969
104.5,1.6489677429199219,1.6486656188964843
105.5,1.6493705749511718,1.6484642028808594
106.5,1.6483131408691405,1.649420928955078
107.5,1.6491691589355468,1.6492195129394531
108.5,1.6491691589355468,1.6486656188964843
109.5,1.6478599548339843,1.6492698669433592
110.5,1.648615264892578,1.649018096923828
111.5,1.649420928955078,1.6489677429199219
112.5,1.648615264892578,1.648615264892578
113.5,1.647809600830078,1.6492698669433592
114.5,1.647809600830078,1.649018096923828
115.5,1.648615264892578,1.6493705749511718
116.5,1.648615264892578,1.6482124328613281
117.5,1.6489173889160156,1.6486656188964843
118.5,1.648615264892578,1.6495719909667967
119.5,1.649420928955078,1.6479606628417969
120.5,1.648615264892578,1.6491691589355468
121.5,1.6478599548339843,1.6488670349121093
122.5,1.6499244689941406,1.6492698669433592
123.5,1.648615264892578,1.649823760986328
124.5,1.6487663269042967,1.6486656188964843
125.5,1.647809600830078,1.6479606628417969
126.5,1.649420928955078,1.6499244689941406
127.5,1.6499244689941406,1.6479606628417969
128.5,1.6487159729003906,1.6494712829589844
129.5,1.6482124328613281,1.648615264892578
130.5,1.650025177001953,1.648615264892578
131.5,1.6489677429199219,1.648615264892578
132.5,1.6491691589355468,1.6494712829589844
133.5,1.6487159729003906,1.6497230529785156
134.5,1.6493705749511718,1.6495216369628904
135.5,1.6487663269042967,1.6487663269042967
136.5,1.6479103088378906,1.6487159729003906
137.5,1.6494712829589844,1.6496726989746093
138.5,1.6487663269042967,1.6487663269042967
139.5,1.6489677429199219,1.649622344970703
140.5,1.6482124328613281,1.6497734069824217
141.5,1.6488670349121093,1.648615264892578
142.5,1.6491188049316405,1.6491188049316405
143.5,1.648615264892578,1.6481117248535155
144.5,1.6487663269042967,1.6487663269042967
145.5,1.649018096923828,1.6492195129394531
146.5,1.648816680908203,1.6487663269042967
147.5,1.647809600830078,1.6482124328613281
148.5,1.6487159729003906,1.6495719909667967
149.5,1.6487663269042967,1.649018096923828
150.5,1.6491188049316405,1.6489173889160156
151.5,1.647809600830078,1.6493705749511718
152.5,1.6491188049316405,1.6497230529785156
153.5,1.648816680908203,1.6487159729003906
154.5,1.6483634948730468,1.649420928955078
155.5,1.6488670349121093,1.648615264892578
156.5,1.6489173889160156,1.6487159729003906
157.5,1.6479606628417969,1.6488670349121093
158.5,1.6492195129394531,1.648615264892578
159.5,1.6488670349121093,1.6491691589355468
160.5,1.648615264892578,1.6483634948730468
161.5,1.649018096923828,1.6492698669433592
162.5,1.649420928955078,1.6488670349121093
163.5,1.6478599548339843,1.6485649108886717
164.5,1.6484642028808594,1.6487159729003906
165.5,1.6483131408691405,1.6482124328613281
166.5,1.6492698669433592,1.6483131408691405
167.5,1.6489173889160156,1.6495719909667967
168.5,1.6487159729003906,1.6483634948730468
169.5,1.6486656188964843,1.6482124328613281
170.5,1.648011016845703,1.6487159729003906
171.5,1.648615264892578,1.6491188049316405
172.5,1.649823760986328,1.647809600830078
173.5,1.6482124328613281,1.6475578308105467
174.5,1.6488670349121093,1.6495719909667967
175.5,1.648413848876953,1.6488670349121093
176.5,1.6490684509277342,1.649420928955078
177.5,1.6487159729003906,1.6489677429199219
178.5,1.648413848876953,1.648615264892578
179.5,1.6489677429199219,1.6487663269042967
180.5,1.647809600830078,1.6483131408691405
181.5,1.6488670349121093,1.6495719909667967
182.5,1.649018096923828,1.649420928955078
183.5,1.649420928955078,1.6487159729003906
184.5,1.6491691589355468,1.6488670349121093
185.5,1.648413848876953,1.6493705749511718
186.5,1.6487159729003906,1.649420928955078
187.5,1.649622344970703,1.6499244689941406
188.5,1.647809600830078,1.6479103088378906
189.5,1.6479606628417969,1.6471549987792968
190.5,1.6487159729003906,1.649018096923828
191.5,1.6493202209472655,1.6489173889160156
192.5,1.6487159729003906,1.6487159729003906
193.5,1.6492195129394531,1.6481620788574218
194.5,1.6487663269042967,1.6491691589355468
195.5,1.648615264892578,1.648615264892578
196.5,1.649420928955078,1.648615264892578
197.5,1.6492195129394531,1.648816680908203
198.5,1.6487159729003906,1.6492195129394531
199.5,1.648615264892578,1.6487663269042967
200.5,1.6483131408691405,1.6483634948730468
201.5,1.6491691589355468,1.649622344970703
202.5,1.6492698669433592,1.649622344970703
203.5,1.6482124328613281,1.6483634948730468
204.5,1.6483634948730468,1.6489677429199219
205.5,1.6488670349121093,1.6483131408691405
206.5,1.6495719909667967,1.6478599548339843
207.5,1.648816680908203,1.648413848876953
208.5,1.649018096923828,1.6478599548339843
209.5,1.648413848876953,1.6484642028808594
210.5,1.6478599548339843,1.6489677429199219
211.5,1.649018096923828,1.6479103088378906
212.5,1.648615264892578,1.6489173889160156
213.5,1.648615264892578,1.6491691589355468
214.5,1.6481117248535155,1.6483131408691405
215.5,1.6488670349121093,1.6497230529785156
216.5,1.6487663269042967,1.6499748229980469
217.5,1.6482627868652342,1.6487663269042967
218.5,1.6495216369628904,1.6487159729003906
219.5,1.648413848876953,1.6483634948730468
220.5,1.648615264892578,1.6487663269042967
221.5,1.6487159729003906,1.6501762390136718
222.5,1.6476585388183593,1.6487663269042967
223.5,1.648816680908203,1.649420928955078
224.5,1.647809600830078,1.6487159729003906
225.5,1.649420928955078,1.6495719909667967
226.5,1.648413848876953,1.6479606628417969
227.5,1.6483131408691405,1.6502265930175781
228.5,1.6482124328613281,1.649622344970703
229.5,1.648615264892578,1.6491188049316405
230.5,1.6482124328613281,1.6485145568847654
231.5,1.6479103088378906,1.6482124328613281
232.5,1.6492195129394531,1.6487159729003906
233.5,1.6481620788574218,1.6489677429199219
234.5,1.6482124328613281,1.648413848876953
235.5,1.6487159729003906,1.649420928955078
236.5,1.6487663269042967,1.649420928955078
237.5,1.6492195129394531,1.6487663269042967
238.5,1.6487663269042967,1.6492195129394531
239.5,1.6482627868652342,1.6489677429199219
240.5,1.6495719909667967,1.648615264892578
241.5,1.6483131408691405,1.648816680908203
242.5,1.6479606628417969,1.6487663269042967
243.5,1.649420928955078,1.6491691589355468
244.5,1.6486656188964843,1.6488670349121093
245.5,1.648816680908203,1.6485145568847654
246.5,1.6478599548339843,1.6487159729003906
247.5,1.649420928955078,1.649823760986328
248.5,1.6488670349121093,1.649420928955078
249.5,1.648413848876953,1.6485649108886717
250.5,1.648615264892578,1.6488670349121093
251.5,1.6484642028808594,1.6487159729003906
252.5,1.648615264892578,1.6482124328613281
253.5,1.6479103088378906,1.649018096923828
254.5,1.6492195129394531,1.649420928955078
255.5,1.648615264892578,1.6497734069824217
256.5,1.6479606628417969,1.6487159729003906
257.5,1.6494712829589844,1.6495719909667967
258.5,1.6487159729003906,1.6491188049316405
259.5,1.6486656188964843,1.6486656188964843
260.5,1.648615264892578,1.6495719909667967
261.5,1.6487663269042967,1.6481620788574218
262.5,1.6487159729003906,1.6488670349121093
263.5,1.6487159729003906,1.649420928955078
264.5,1.6487663269042967,1.649018096923828
265.5,1.6493202209472655,1.649420928955078
266.5,1.6488670349121093,1.649420928955078
267.5,1.6493705749511718,1.6492195129394531
268.5,1.6491691589355468,1.6489677429199219
269.5,1.6492195129394531,1.6489677429199219
270.5,1.6479103088378906,1.6492195129394531
271.5,1.648615264892578,1.6483634948730468
272.5,1.6491691589355468,1.649420928955078
273.5,1.6483634948730468,1.6492195129394531
274.5,1.6487663269042967,1.648816680908203
275.5,1.649420928955078,1.6492195129394531
276.5,1.6492195129394531,1.6488670349121093
277.5,1.648413848876953,1.648615264892578
278.5,1.6482124328613281,1.649420928955078
279.5,1.6495216369628904,1.6485145568847654
280.5,1.6491691589355468,1.6487663269042967
281.5,1.648615264892578,1.6492195129394531
282.5,1.6487159729003906,1.648615264892578
283.5,1.6483634948730468,1.6489677429199219
284.5,1.648816680908203,1.6486656188964843
285.5,1.6495216369628904,1.6493705749511718
286.5,1.6487663269042967,1.6484642028808594
287.5,1.6487159729003906,1.648615264892578
288.5,1.6487159729003906,1.6496726989746093
289.5,1.6484642028808594,1.6489677429199219
290.5,1.6487159729003906,1.6493705749511718
291.5,1.6493705749511718,1.6489677429199219
292.5,1.6479103088378906,1.6495216369628904
293.5,1.6491188049316405,1.6492195129394531
294.5,1.648413848876953,1.6483634948730468
295.5,1.648413848876953,1.6482124328613281
296.5,1.649420928955078,1.6487159729003906
297.5,1.6482124328613281,1.6479103088378906
298.5,1.6492195129394531,1.6487159729003906
299.5,1.6483131408691405,1.6496726989746093
300.5,1.648615264892578,1.6491188049316405
301.5,1.6481117248535155,1.6495216369628904
302.5,1.6491188049316405,1.6495216369628904
303.5,1.6489677429199219,1.6493202209472655
304.5,1.6488670349121093,1.648615264892578
305.5,1.6479606628417969,1.648816680908203
306.5,1.648615264892578,1.649018096923828
307.5,1.6482124328613281,1.647608184814453
308.5,1.6483634948730468,1.6483634948730468
309.5,1.647809600830078,1.648413848876953
310.5,1.6484642028808594,1.648615264892578
311.5,1.648615264892578,1.6491188049316405
312.5,1.6478599548339843,1.6476585388183593
313.5,1.6491691589355468,1.6489173889160156
314.5,1.6471549987792968,1.6487159729003906
315.5,1.6491188049316405,1.6487159729003906
316.5,1.6484642028808594,1.648615264892578
317.5,1.647809600830078,1.6487159729003906
318.5,1.6495719909667967,1.6486656188964843
319.5,1.6488670349121093,1.6495719909667967
320.5,1.648615264892578,1.6480613708496092
321.5,1.6495719909667967,1.648615264892578
322.5,1.649420928955078,1.6497734069824217
323.5,1.6491188049316405,1.6490684509277342
324.5,1.650025177001953,1.650025177001953
325.5,1.647809600830078,1.6492195129394531
326.5,1.6491188049316405,1.6495216369628904
327.5,1.6493705749511718,1.6495216369628904
328.5,1.6487159729003906,1.6488670349121093
329.5,1.648615264892578,1.647809600830078
330.5,1.6491188049316405,1.649420928955078
331.5,1.6481620788574218,1.6491691589355468
332.5,1.6479606628417969,1.6500755310058592
333.5,1.6479606628417969,1.649018096923828
334.5,1.6482124328613281,1.6483634948730468
335.5,1.649018096923828,1.648615264892578
336.5,1.6481620788574218,1.6484642028808594
337.5,1.6486656188964843,1.6486656188964843
338.5,1.6487159729003906,1.6481117248535155
339.5,1.649420928955078,1.6478599548339843
340.5,1.649420928955078,1.6478599548339843
341.5,1.6492195129394531,1.6491691589355468
342.5,1.648413848876953,1.6481620788574218
343.5,1.6487159729003906,1.6487159729003906
344.5,1.6492195129394531,1.6492698669433592
345.5,1.648615264892578,1.648615264892578
346.5,1.6488670349121093,1.6489677429199219
347.5,1.6487663269042967,1.6489173889160156
348.5,1.648615264892578,1.6493705749511718
349.5,1.6483131408691405,1.648615264892578
350.5,1.6487159729003906,1.6489173889160156
351.5,1.6471549987792968,1.6489173889160156
352.5,1.649018096923828,1.6487159729003906
353.5,1.6492195129394531,1.6483634948730468
354.5,1.6491691589355468,1.648615264892578
355.5,1.648615264892578,1.649420928955078
356.5,1.6481117248535155,1.649018096923828
357.5,1.6471549987792968,1.648615264892578
358.5,1.6487159729003906,1.649622344970703
359.5,1.649420928955078,1.6491691589355468
360.5,1.6487159729003906,1.648615264892578
361.5,1.6484642028808594,1.650025177001953
362.5,1.6479103088378906,1.6484642028808594
363.5,1.6484642028808594,1.649420928955078
364.5,1.647809600830078,1.6493705749511718
365.5,1.6486656188964843,1.6479606628417969
366.5,1.6492195129394531,1.648816680908203
367.5,1.6482124328613281,1.6487159729003906
368.5,1.6483131408691405,1.648413848876953
369.5,1.6487159729003906,1.648615264892578
370.5,1.648615264892578,1.6492698669433592
371.5,1.649420928955078,1.6483131408691405
372.5,1.6492195129394531,1.6488670349121093
373.5,1.6483131408691405,1.6492195129394531
374.5,1.6485649108886717,1.6491188049316405
375.5,1.649420928955078,1.6487663269042967
376.5,1.6478599548339843,1.6484642028808594
377.5,1.648615264892578,1.647809600830078
378.5,1.6488670349121093,1.649420928955078
379.5,1.648413848876953,1.6492698669433592
380.5,1.6486656188964843,1.6487159729003906
381.5,1.6492195129394531,1.649420928955078
382.5,1.6487159729003906,1.6488670349121093
383.5,1.647809600830078,1.6491691589355468
384.5,1.649420928955078,1.649420928955078
385.5,1.6484642028808594,1.6491188049316405
386.5,1.6483131408691405,1.6487663269042967
387.5,1.6483131408691405,1.648615264892578
388.5,1.6492698669433592,1.6495216369628904
389.5,1.6479606628417969,1.6483131408691405
390.5,1.6478599548339843,1.6482124328613281
391.5,1.6483131408691405,1.6495719909667967
392.5,1.648615264892578,1.6491188049316405
393.5,1.6487159729003906,1.6497734069824217
394.5,1.6487663269042967,1.6491188049316405
395.5,1.648816680908203,1.648413848876953
396.5,1.648413848876953,1.650025177001953
397.5,1.6487159729003906,1.6488670349121093
398.5,1.6495216369628904,1.648615264892578
399.5,1.6479103088378906,1.6483131408691405
400.5,1.6492195129394531,1.6491691589355468
401.5,1.649018096923828,1.6486656188964843
402.5,1.6487159729003906,1.6487663269042967
403.5,1.6483634948730468,1.6489677429199219
404.5,1.6487159729003906,1.6495719909667967
405.5,1.6491691589355468,1.6491188049316405
406.5,1.6487159729003906,1.6489677429199219
407.5,1.6489677429199219,1.6483131408691405
408.5,1.6491691589355468,1.6489677429199219
409.5,1.648011016845703,1.6492195129394531
410.5,1.6492195129394531,1.6489173889160156
411.5,1.648615264892578,1.6487159729003906
412.5,1.6491188049316405,1.649420928955078
413.5,1.648615264892578,1.6492698669433592
414.5,1.6483131408691405,1.648413848876953
415.5,1.6484642028808594,1.6498741149902343
416.5,1.649420928955078,1.648615264892578
417.5,1.648615264892578,1.649420928955078
418.5,1.6484642028808594,1.6487663269042967
419.5,1.649420928955078,1.6489677429199219
420.5,1.6482124328613281,1.6489677429199219
421.5,1.648413848876953,1.6484642028808594
422.5,1.647003936767578,1.6495719909667967
423.5,1.648413848876953,1.6493202209472655
424.5,1.6483634948730468,1.6486656188964843
425.5,1.649420928955078,1.6495216369628904
426.5,1.648615264892578,1.6495216369628904
427.5,1.6487159729003906,1.6491691589355468
428.5,1.6483634948730468,1.6492195129394531
429.5,1.6491188049316405,1.649018096923828
430.5,1.6487159729003906,1.6483634948730468
431.5,1.6495216369628904,1.649622344970703
432.5,1.648615264892578,1.6495216369628904
433.5,1.6482124328613281,1.6490684509277342
434.5,1.6472557067871092,1.6482124328613281
435.5,1.648615264892578,1.6486656188964843
436.5,1.6484642028808594,1.6486656188964843
437.5,1.647608184814453,1.6487663269042967
438.5,1.6481620788574218,1.6494712829589844
439.5,1.6483131408691405,1.649420928955078
440.5,1.648011016845703,1.6488670349121093
441.5,1.6483131408691405,1.6487663269042967
442.5,1.6487663269042967,1.6491188049316405
443.5,1.6487159729003906,1.648615264892578
444.5,1.6482124328613281,1.6491691589355468
445.5,1.649420928955078,1.6495719909667967
446.5,1.6487159729003906,1.647809600830078
447.5,1.649018096923828,1.649018096923828
448.5,1.648615264892578,1.6482124328613281
449.5,1.6487663269042967,1.649420928955078
450.5,1.6496726989746093,1.6499244689941406
451.5,1.6487159729003906,1.6491691589355468
452.5,1.6487159729003906,1.649018096923828
453.5,1.6486656188964843,1.6487159729003906
454.5,1.649420928955078,1.6495216369628904
455.5,1.6483634948730468,1.6483634948730468
456.5,1.6483634948730468,1.649420928955078
457.5,1.648413848876953,1.6491188049316405
458.5,1.6482124328613281,1.6488670349121093
459.5,1.648615264892578,1.6489677429199219
460.5,1.647003936767578,1.6483131408691405
461.5,1.6482124328613281,1.6492698669433592
462.5,1.6492698669433592,1.6492195129394531
463.5,1.648615264892578,1.6481117248535155
464.5,1.648615264892578,1.6488670349121093
465.5,1.6487663269042967,1.6487159729003906
466.5,1.6484642028808594,1.6487159729003906
467.5,1.6489173889160156,1.6482124328613281
468.5,1.6478599548339843,1.6486656188964843
469.5,1.6487159729003906,1.648011016845703
470.5,1.649018096923828,1.6489677429199219
471.5,1.648413848876953,1.6488670349121093
472.5,1.6483634948730468,1.6485649108886717
473.5,1.648615264892578,1.6485649108886717
474.5,1.6492195129394531,1.6483131408691405
475.5,1.6475074768066404,1.6489677429199219
476.5,1.6491691589355468,1.6487663269042967
477.5,1.6479103088378906,1.6492195129394531
478.5,1.648615264892578,1.6487159729003906
479.5,1.648615264892578,1.6495719909667967
480.5,1.648816680908203,1.6495719909667967
481.5,1.6489173889160156,1.6484642028808594
482.5,1.6495216369628904,1.6493705749511718
483.5,1.6487159729003906,1.6495216369628904
484.5,1.648615264892578,1.6492195129394531
485.5,1.6484642028808594,1.6495216369628904
486.5,1.6482124328613281,1.6489677429199219
487.5,1.6492698669433592,1.6494712829589844
488.5,1.6479606628417969,1.649420928955078
489.5,1.6487159729003906,1.6484642028808594
490.5,1.6487159729003906,1.6494712829589844
491.5,1.648615264892578,1.6487159729003906
492.5,1.6485649108886717,1.6491188049316405
493.5,1.648011016845703,1.6495719909667967
494.5,1.648615264892578,1.6499244689941406
495.5,1.648615264892578,1.6487159729003906
496.5,1.6492195129394531,1.6493705749511718
497.5,1.6487159729003906,1.6485649108886717
498.5,1.648615264892578,1.6482124328613281
499.5,1.6483131408691405,1.6496726989746093
500.5,1.6479103088378906,1.648615264892578
501.5,1.6486656188964843,1.6491188049316405
502.5,1.649420928955078,1.650025177001953
503.5,1.6487663269042967,1.6486656188964843
504.5,1.648816680908203,1.6482124328613281
505.5,1.6487159729003906,1.6488670349121093
