atr_value,atr_amp
0,0
1,7
2,13
3,10
4,18
5,15
6,10
7,13
8,20
9,25
10,21
11,28
12,22
13,29
14,30
15,26
16,25
17,33
18,29
19,36
20,43
21,45
22,45
23,53
24,56
25,58
26,62
27,68
28,69
29,71
30,70
31,76
32,73
33,71
34,66
35,69
36,73
37,71
38,67
39,62
40,57
41,51
42,59
43,55
44,52
45,57
46,57
47,54
48,61
49,69
50,69
51,74
52,80
53,88
54,93
55,91
56,95
57,91
58,85
59,83
60,81
61,83
62,79
63,73
64,74
65,80
66,80
67,80
68,86
69,87
70,91
71,95
72,103
73,110
74,109
75,112
76,106
77,110
78,104
79,99
80,99
81,106
82,111
83,108
84,106
85,108
86,111
87,116
88,113
89,121
90,116
